trade_id,factor_id,coefficient,impact_value
1307,414,106166812577.0,39012886741.919846
1308,414,106166812577.0,5474343027.597807
1309,414,106166812577.0,2036047985.7122927
1310,414,106166812577.0,7748957302.066871
1311,414,106166812577.0,22022335006.28082
1312,414,106166812577.0,8546200710.603925
1313,414,106166812577.0,90193606277.94193
1314,414,106166812577.0,17976855229.031494
1315,414,106166812577.0,5846962865.550191
1316,414,106166812577.0,7721779522.133713
1317,414,106166812577.0,1446581786.547347
1318,414,106166812577.0,6833810023.201145
1319,414,106166812577.0,13738736060.833601
1320,414,106166812577.0,55216398752.43935
1321,414,106166812577.0,1484690456.6054888
1322,414,106166812577.0,118053694176.73286
1323,414,106166812577.0,38369590883.24167
1324,414,106166812577.0,3242697827.8152466
1325,414,106166812577.0,15440168674.757273
1326,414,106166812577.0,5527999523.646449
1327,414,106166812577.0,1876603619.6178665
1328,414,106166812577.0,25292214089.32552
1329,414,106166812577.0,27490159444.977688
1330,414,106166812577.0,1428993980.0740662
1331,414,106166812577.0,9736828552.150845
1332,414,106166812577.0,17908629574.710915
1333,414,106166812577.0,1367995719.1603708
1334,414,106166812577.0,9938046197.084185
1335,414,106166812577.0,4673001648.020807
1336,414,106166812577.0,4432458680.870656
1337,414,106166812577.0,1310171567.6158123
1338,414,106166812577.0,526898428052.8812
1339,414,106166812577.0,150547988723.35876
1964,8,149407189694.0,10071012112.555092
1964,414,75991647026.8,5122329114.330754
1965,8,149407189694.0,7177850317.967479
1965,414,75991647026.8,3650806021.3925147
1966,8,149407189694.0,34856999906.21518
1966,414,75991647026.8,17729005134.969612
1967,8,149407189694.0,2744377371.352293
1967,414,75991647026.8,1395848198.0637627
1968,8,149407189694.0,29661387563.87069
1968,414,75991647026.8,15086407144.764702
1969,8,149407189694.0,207083751796.59064
1969,414,75991647026.8,105327162660.2581
1970,8,149407189694.0,8365014051.45237
1970,414,75991647026.8,4254622528.3676457
1971,8,149407189694.0,8458459477.11903
1971,414,75991647026.8,4302150842.219701
1972,8,149407189694.0,4304541668.348338
1972,414,75991647026.8,2189380656.601802
1973,8,149407189694.0,39569065930.18491
1973,414,75991647026.8,20125661271.758354
1974,8,149407189694.0,17480669230.606552
1974,414,75991647026.8,8891036962.044157
1975,8,149407189694.0,65240891981.50359
1975,414,75991647026.8,33182893308.72211
1976,8,149407189694.0,2764387992.7537246
1976,414,75991647026.8,1406026022.0455866
1977,8,149407189694.0,5136096307.090125
1977,414,75991647026.8,2612326879.739963
1978,8,149407189694.0,88122384032.02963
1978,414,75991647026.8,44820902636.86311
1979,8,149407189694.0,11444629093.590506
1979,414,75991647026.8,5820979674.498901
1980,8,149407189694.0,59935537220.33929
1980,414,75991647026.8,30484478010.31468
1981,8,149407189694.0,14491683375.265516
1981,414,75991647026.8,7370775731.293655
1982,8,149407189694.0,13308202376.611248
1982,414,75991647026.8,6768832340.906255
1983,8,149407189694.0,1933950940.58833
1983,414,75991647026.8,983648227.0052238
1984,8,149407189694.0,133290562961.02086
1984,414,75991647026.8,67794390840.778435
1985,8,149407189694.0,4570335159.624473
1985,414,75991647026.8,2324568830.6946583
1986,8,149407189694.0,3114092492.456
1986,414,75991647026.8,1583893104.3425386
1987,8,149407189694.0,140939918440.24854
1987,414,75991647026.8,71685014329.18297
1988,8,149407189694.0,179178999869.8046
1988,414,75991647026.8,91134217440.32738
1989,8,149407189694.0,78286603952.32285
1989,414,75991647026.8,39818217494.46046
1990,8,149407189694.0,53272694649.48761
1990,414,75991647026.8,27095615788.380856
1991,8,149407189694.0,1535220979.8209286
1991,414,75991647026.8,780845761.4765986
1992,8,149407189694.0,340773588119.4695
1992,414,75991647026.8,173324632351.81778
1993,8,149407189694.0,31822024044.151493
1993,414,75991647026.8,16185352417.070562
1994,8,149407189694.0,2714223673.9209657
1994,414,75991647026.8,1380511391.7397337
1995,8,149407189694.0,7390072317.524456
1995,414,75991647026.8,3758746605.207024
1996,8,149407189694.0,6889993206.863445
1996,414,75991647026.8,3504395825.0293164
1997,8,149407189694.0,202184234626.5169
1997,414,75991647026.8,102835164918.0307
1998,8,149407189694.0,13866416762.431837
1998,414,75991647026.8,7052751947.850469
1999,8,149407189694.0,1913724712.34584
1999,414,75991647026.8,973360740.837826
2000,8,149407189694.0,5020867761.566937
2000,414,75991647026.8,2553719211.8175316
2001,8,149407189694.0,21770003198.839806
2001,414,75991647026.8,11072682661.703112
2002,8,149407189694.0,2586845629.197464
2002,414,75991647026.8,1315724232.3438764
2003,8,149407189694.0,3521448489.4223676
2003,414,75991647026.8,1791082953.7675796
2004,8,149407189694.0,125002985076.28973
2004,414,75991647026.8,63579153979.59749
2005,8,149407189694.0,3988147472.7228713
2005,414,75991647026.8,2028455897.3278892
2006,8,149407189694.0,4258785405.214671
2006,414,75991647026.8,2166108056.3712482
2007,8,149407189694.0,1793415634.39777
2007,414,75991647026.8,912169006.9977466
2008,8,149407189694.0,4334030669.119524
2008,414,75991647026.8,2204379384.1889186
2009,8,149407189694.0,17070085413.850626
2009,414,75991647026.8,8682205375.41345
2010,8,149407189694.0,23456833175.55028
2010,414,75991647026.8,11930639955.77271
2011,8,149407189694.0,4042816846.152392
2011,414,75991647026.8,2056261893.3936815
2012,8,149407189694.0,226521032361.8527
2012,414,75991647026.8,115213373403.5393
2013,8,149407189694.0,15208693261.131165
2013,414,75991647026.8,7735462077.86789
2014,8,149407189694.0,1575476612.4586356
2014,414,75991647026.8,801320625.0525113
2015,8,149407189694.0,14761087422.116482
2015,414,75991647026.8,7507800310.0828
2016,8,149407189694.0,21391146815.325687
2016,414,75991647026.8,10879988316.612896
2017,8,149407189694.0,8244634443.061431
2017,414,75991647026.8,4193394921.2571425
2018,8,149407189694.0,15521858593.432552
2018,414,75991647026.8,7894744569.17248
2019,8,149407189694.0,28761031443.63943
2019,414,75991647026.8,14628467037.416704
2020,8,149407189694.0,7566303729.896656
2020,414,75991647026.8,3848381617.494257
2021,8,149407189694.0,1639421497.097956
2021,414,75991647026.8,833844341.6998357
2022,8,149407189694.0,32644802495.89009
2022,414,75991647026.8,16603834886.447252
2023,8,149407189694.0,7750844238.785097
2023,414,75991647026.8,3942242811.472391
2024,8,149407189694.0,7005483656.661073
2024,414,75991647026.8,3563136702.988151
2025,8,149407189694.0,88491947302.9867
2025,414,75991647026.8,45008870308.95545
2026,8,149407189694.0,3355460890.2950273
2026,414,75991647026.8,1706658160.8941925
2027,8,149407189694.0,3290000904.3232994
2027,414,75991647026.8,1673363831.7623022
2028,8,149407189694.0,4324907537.137117
2028,414,75991647026.8,2199739166.895455
2029,8,149407189694.0,35015872677.253296
2029,414,75991647026.8,17809811176.25601
2030,8,149407189694.0,10401371429.038902
2030,414,75991647026.8,5290356828.536938
2031,8,149407189694.0,72743134526.1576
2031,414,75991647026.8,36998692056.62991
2032,8,149407189694.0,7951082309.111591
2032,414,75991647026.8,4044088116.191282
2033,8,149407189694.0,9592213111.489334
2033,414,75991647026.8,4878801846.598239
2034,8,149407189694.0,25744029131.431828
2034,414,75991647026.8,13093956045.958529
2035,8,149407189694.0,3456520672.9603195
2035,414,75991647026.8,1758059297.2694552
2036,8,149407189694.0,7274950071.362031
2036,414,75991647026.8,3700193003.380868
2037,8,149407189694.0,93574100355.72368
2037,414,75991647026.8,47593760512.10256
2038,8,149407189694.0,12516706209.7168
2038,414,75991647026.8,6366260701.208761
2039,8,149407189694.0,158084743405.87805
2039,414,75991647026.8,80405233816.56355
2040,8,149407189694.0,161774805580.43625
2040,414,75991647026.8,82282077245.92117
2041,8,149407189694.0,14547579413.531216
2041,414,75991647026.8,7399205634.96016
2042,8,149407189694.0,5612525548.662987
2042,414,75991647026.8,2854648837.826461
2043,8,149407189694.0,2651268168.1291924
2043,414,75991647026.8,1348490894.0359726
2044,8,149407189694.0,3437390618.5844903
2044,414,75991647026.8,1748329348.2441847
2045,8,149407189694.0,40940987573.58543
2045,414,75991647026.8,20823449547.458088
2046,8,149407189694.0,33110764091.091877
2046,414,75991647026.8,16840832778.872242
2047,8,149407189694.0,17444522840.229816
2047,414,75991647026.8,8872652145.728237
2048,8,149407189694.0,46159836290.71488
2048,414,75991647026.8,23477866047.83281
2049,8,149407189694.0,3104930335.9730372
2049,414,75991647026.8,1579233038.3652346
2050,8,149407189694.0,18259688710.13637
2050,414,75991647026.8,9287262695.468876
2051,8,149407189694.0,3110522342.098387
2051,414,75991647026.8,1582077250.5916984
2052,8,149407189694.0,8774061715.671797
2052,414,75991647026.8,4462672795.427505
2053,8,149407189694.0,2507747330.5294642
2053,414,75991647026.8,1275493169.8019078
2054,8,149407189694.0,145198917859.773
2054,414,75991647026.8,73851231237.74481
2055,8,149407189694.0,283997525620.0059
2055,414,75991647026.8,144447129804.13394
2657,414,250968009020.0,25620961848.589577
2658,414,250968009020.0,3102388311869.6143
2659,414,250968009020.0,5290882632.839299
2660,414,250968009020.0,5175072693653.705
2661,414,250968009020.0,34966684489.27065
2662,414,250968009020.0,269795461573.17957
2663,414,250968009020.0,3271632705.229923
2664,414,250968009020.0,9459004279.606588
2665,414,250968009020.0,2777760767740.051
2666,414,250968009020.0,33449717595.8778
2667,414,250968009020.0,33961198054.79258
2668,414,250968009020.0,1256674481303.6648
2669,414,250968009020.0,2452787712790.2725
2670,414,250968009020.0,12115406739.917988
2671,414,250968009020.0,237963514394.8431
2672,414,250968009020.0,7568926688803.304
2673,414,250968009020.0,23681037150.84807
2674,414,250968009020.0,1559605715880.6453
2675,414,250968009020.0,6719911602.933728
2676,414,250968009020.0,66449916039.12241
2677,414,250968009020.0,8716232722.057352
2678,414,250968009020.0,201830675674.1347
2679,414,250968009020.0,7666357029.817913
2680,414,250968009020.0,3073457285.1454225
2681,414,250968009020.0,2630815307.8989778
2682,414,250968009020.0,4097664136.165441
2683,414,250968009020.0,106003557748.0449
2684,414,250968009020.0,2182232865559.7285
2685,414,250968009020.0,18812531733.768456
2686,414,250968009020.0,67709469972.918365
2687,414,250968009020.0,987404576486.1014
2688,414,250968009020.0,8177090363.168751
2689,414,250968009020.0,17163975803.136269
2690,414,250968009020.0,25588290528.500187
2691,414,250968009020.0,591099550712.8646
2692,414,250968009020.0,29475267173.456017
2693,414,250968009020.0,3450966069.7986374
2694,414,250968009020.0,9550516064.601408
2695,414,250968009020.0,5253653273.731942
2696,414,250968009020.0,4291555438.3233533
2697,414,250968009020.0,44896825171.75827
2698,414,250968009020.0,35474950455.06
2699,414,250968009020.0,6257621978.2217865
2700,414,250968009020.0,77693332877.20456
2701,414,250968009020.0,7241071824.096523
2702,414,250968009020.0,58564695059.7171
2703,414,250968009020.0,92162941062.44786
2704,414,250968009020.0,87321812942.90164
2705,414,250968009020.0,34278185255.017155
2706,414,250968009020.0,4012086014.0591354
2707,414,250968009020.0,6118928533.990394
2708,414,250968009020.0,8117582616.038218
2709,414,250968009020.0,244665384392.4535
2710,414,250968009020.0,933564787498.9785
2711,414,250968009020.0,11848711462.707273
2712,414,250968009020.0,4805308842.06646
2713,414,250968009020.0,45419523796.52452
2714,414,250968009020.0,22920535347.069027
2715,414,250968009020.0,2668904180.9134955
2716,414,250968009020.0,122883713619.0175
2717,414,250968009020.0,5283367706.858946
2718,414,250968009020.0,205088234086.74304
2719,414,250968009020.0,17401576136.352283
2720,414,250968009020.0,16178176772.844389
2721,414,250968009020.0,620151245995.403
2722,414,250968009020.0,335560719762.4069
2888,414,150738000000.0,3920618105.5812373
2888,414,70007950321.9,1820870898.954961
2889,414,150738000000.0,43432949073.84821
2889,414,70007950321.9,20171766516.04491
3692,8,42175538387.8,44723908707.659
3693,8,42175538387.8,763122684.1212374
3694,8,42175538387.8,16717735912.879795
3695,8,42175538387.8,561491918.1819414
3696,8,42175538387.8,8336160721.87633
3697,8,42175538387.8,1098085440.6392946
3698,8,42175538387.8,2227395347.9811187
3699,8,42175538387.8,443180974794.52344
3700,8,42175538387.8,1387736431.6659946
3701,8,42175538387.8,616468399.3373991
3702,8,42175538387.8,10953000482.59242
3703,8,42175538387.8,589327566.6046981
3704,8,42175538387.8,1089909153.8572028
3705,8,42175538387.8,66224906971.0489
3706,8,42175538387.8,656606802.1111717
3707,8,42175538387.8,501814118.585878
3708,8,42175538387.8,222902898888.6643
3709,8,42175538387.8,89971779966.04605
3710,8,42175538387.8,134363443821.25742
3711,8,42175538387.8,549206997.0951767
3712,8,42175538387.8,456918688.3059533
3713,8,42175538387.8,961646324.407433
3714,8,42175538387.8,5818014016.897474
3715,8,42175538387.8,80140942246.23373
3716,8,42175538387.8,411686165121.1704
3717,8,42175538387.8,1018704906.1674567
3718,8,42175538387.8,764434115.9082018
3719,8,42175538387.8,205551241887.40927
3720,8,42175538387.8,980786165682.7655
3721,8,42175538387.8,827402649.7530708
3722,8,42175538387.8,1310595075.3448112
3723,8,42175538387.8,10212604265.493576
3724,8,42175538387.8,731479020.2933319
3725,8,42175538387.8,2882180276.0896697
3726,8,42175538387.8,87322793811.32399
3727,8,42175538387.8,13321199070.45011
3728,8,42175538387.8,1003557639.0150721
3729,8,42175538387.8,1604871545.6826324
3730,8,42175538387.8,678848300.9093541
3731,8,42175538387.8,456464332.437122
3732,8,42175538387.8,27357530782.50741
3733,8,42175538387.8,801761286.9311346
3734,8,42175538387.8,12616616196.927475
3735,8,42175538387.8,90438887753.57108
3736,8,42175538387.8,44677952931.059425
3737,8,42175538387.8,11778360410.408485
3738,8,42175538387.8,465200103264.7811
3739,8,42175538387.8,505732139.1066217
3740,8,42175538387.8,1287314052.2059355
3741,8,42175538387.8,61736599295.785706
3742,8,42175538387.8,341667682952.5768
3743,8,42175538387.8,1034378588.8795937
3744,8,42175538387.8,1243935190.1627474
3745,8,42175538387.8,98783680452.76012
3746,8,42175538387.8,4619645033.217196
3747,8,42175538387.8,144540774537.9372
3748,8,42175538387.8,4993056244.058631
3749,8,42175538387.8,16219980800.634132
3750,8,42175538387.8,1935140452.567131
3751,8,42175538387.8,5900911045.636238
3752,8,42175538387.8,1711929864.6555727
3753,8,42175538387.8,1706798231.8875957
3754,8,42175538387.8,9112569323.847178
3755,8,42175538387.8,5554540345.514856
3756,8,42175538387.8,1282967081.841926
3757,8,42175538387.8,1610841177.3816047
3758,8,42175538387.8,130007060811.68994
3759,8,42175538387.8,2398868941.7592535
3760,8,42175538387.8,61671102657.641136
3761,8,42175538387.8,807667208.4516083
3762,8,42175538387.8,65038864812.948456
3793,8,135708405434.0,1092247815292.9791
3793,414,58920615890.0,474222018715.4726
3794,8,135708405434.0,6096496784.5527725
3794,414,58920615890.0,2646920389.1128964
3795,8,135708405434.0,45477004019.34654
3795,414,58920615890.0,19744783509.044025
3796,8,135708405434.0,1832473478.1448152
3796,414,58920615890.0,795606326.5874344
3797,8,135708405434.0,1470958899.0521154
3797,414,58920615890.0,638647282.0445725
3798,8,135708405434.0,233740855594.23773
3798,414,58920615890.0,101483435209.66316
3799,8,135708405434.0,51017615314.96266
3799,414,58920615890.0,22150354696.03701
3800,8,135708405434.0,7143289851.470749
3800,414,58920615890.0,3101407287.06842
3801,8,135708405434.0,864109883113.1931
3801,414,58920615890.0,375171208790.2068
3802,8,135708405434.0,97176372031.95288
3802,414,58920615890.0,42191135263.637375
3803,8,135708405434.0,7285168942.812332
3803,414,58920615890.0,3163007034.092382
3804,8,135708405434.0,159562004783.5173
3804,414,58920615890.0,69277150257.72856
3805,8,135708405434.0,1422882585.5819192
3805,414,58920615890.0,617773954.4837213
3806,8,135708405434.0,3079264785.3937697
3806,414,58920615890.0,1336926604.2406397
3807,8,135708405434.0,268279675452.67416
3807,414,58920615890.0,116479179442.78331
3808,8,135708405434.0,463810805666.61774
3808,414,58920615890.0,201373070731.45767
3809,8,135708405434.0,210184902245.57083
3809,414,58920615890.0,91256130019.9742
3810,8,135708405434.0,2048027411022.1868
3810,414,58920615890.0,889193532494.3169
3811,8,135708405434.0,17557046336.201206
3811,414,58920615890.0,7622755422.0386505
3812,8,135708405434.0,11006452043.070854
3812,414,58920615890.0,4778679191.370179
3813,8,135708405434.0,173469714204.01608
3813,414,58920615890.0,75315470449.12947
3814,8,135708405434.0,56045670269.49896
3814,414,58920615890.0,24333388928.165874
3815,8,135708405434.0,167978906224.9308
3815,414,58920615890.0,72931522403.85698
3816,8,135708405434.0,4436523665652.804
3816,414,58920615890.0,1926208667435.514
3817,8,135708405434.0,6900803648.61774
3817,414,58920615890.0,2996126878.1561265
3818,8,135708405434.0,5896228014.387493
3818,414,58920615890.0,2559969553.282688
3819,8,135708405434.0,8147027943.444775
3819,414,58920615890.0,3537200975.6187243
3820,8,135708405434.0,5756842066.78306
3820,414,58920615890.0,2499452256.266339
3821,8,135708405434.0,12286164320.756365
3821,414,58920615890.0,5334292790.410626
3822,8,135708405434.0,20271189551.209854
3822,414,58920615890.0,8801156931.735476
3823,8,135708405434.0,64863953734.604195
3823,414,58920615890.0,28162029395.902367
3824,8,135708405434.0,20213998000.113117
3824,414,58920615890.0,8776326034.905264
3825,8,135708405434.0,2574494717.9162674
3825,414,58920615890.0,1117770221.3806581
3826,8,135708405434.0,51123559164.28114
3826,414,58920615890.0,22196352413.21333
3827,8,135708405434.0,79055591830.53578
3827,414,58920615890.0,34323623104.310806
3828,8,135708405434.0,6439077880.406053
