trade_id,factor_id,coefficient,impact_value
596,414,54330856408.9,806694151290.659
597,414,54330856408.9,1070649786.39487
598,414,54330856408.9,1318323460.1797442
599,414,54330856408.9,23444991164.273674
600,414,54330856408.9,168638176439.23044
601,414,54330856408.9,471575268346.72406
602,414,54330856408.9,140739722798.52286
603,414,54330856408.9,1129504798567.7168
604,414,54330856408.9,61052339718.0449
605,414,54330856408.9,284893312444.9295
606,414,54330856408.9,96116942263.28757
607,414,54330856408.9,75908157431.22543
608,414,54330856408.9,34990360164.73041
609,414,54330856408.9,580582588.7882286
610,414,54330856408.9,35593936193.70777
611,414,54330856408.9,54512675573.922226
612,414,54330856408.9,129475700202.65953
613,414,54330856408.9,19911620948.708965
614,414,54330856408.9,578033653497.7493
615,414,54330856408.9,2264125775.666573
616,414,54330856408.9,1419548396829.8596
617,414,54330856408.9,2308269111.166697
618,414,54330856408.9,7755376529.815433
619,414,54330856408.9,74118634178.90112
620,414,54330856408.9,187109836298.56265
621,414,54330856408.9,105134648032.63663
622,414,54330856408.9,1265375090856.6826
623,414,54330856408.9,78091980806.81058
624,414,54330856408.9,24747275790.24477
625,414,54330856408.9,54379914099.284004
626,414,54330856408.9,15364017795.919052
627,414,54330856408.9,103047803144.00339
628,414,54330856408.9,255244983090.14044
629,414,54330856408.9,127264723633.09216
630,414,54330856408.9,13118070578.037457
631,414,54330856408.9,60640811926.210655
632,414,54330856408.9,192445651978.8656
633,414,54330856408.9,272883045868.65732
634,414,54330856408.9,1625315921.6515706
635,414,54330856408.9,23752203824.811
636,414,54330856408.9,19024577169.294594
637,414,54330856408.9,4258015280.278962
638,414,54330856408.9,51591133342.31385
639,414,54330856408.9,13480614296.820173
640,414,54330856408.9,58609059373.537415
641,414,54330856408.9,104586546258.04839
642,414,54330856408.9,16650630792.575825
643,414,54330856408.9,1051030978.6798077
644,414,54330856408.9,2494596514848.3213
645,414,54330856408.9,1358711815220.926
646,414,54330856408.9,5949482366.535816
647,414,54330856408.9,12873094469.973154
648,414,54330856408.9,26296843414.942505
649,414,54330856408.9,14292658574.972818
650,414,54330856408.9,183865883383.6331
651,414,54330856408.9,250727432339.81683
652,414,54330856408.9,134720573553.61427
653,414,54330856408.9,97899012774.91966
654,414,54330856408.9,412180632922.3063
655,414,54330856408.9,25865956796.864613
656,414,54330856408.9,16363898196.064322
657,414,54330856408.9,278188346463.1822
732,414,129251983397.0,1878664802.69847
733,414,129251983397.0,2000574139.497945
734,414,129251983397.0,4491690705.560401
735,414,129251983397.0,3656791749.664353
736,414,129251983397.0,11898202987.156372
737,414,129251983397.0,3472839536.3369117
738,414,129251983397.0,3567502867.0505867
739,414,129251983397.0,6038422934.844121
740,414,129251983397.0,2326686144.780512
741,414,129251983397.0,6969168972.732215
742,414,129251983397.0,61942385255.81229
743,414,129251983397.0,2364082602.3306026
744,414,129251983397.0,19174459401.847954
745,414,129251983397.0,4405504054.602987
746,414,129251983397.0,3526807927.7849483
747,414,129251983397.0,2047371936.3295531
748,414,129251983397.0,5106920139.699389
749,414,129251983397.0,10806807382.537264
750,414,129251983397.0,3424319723.8999114
751,414,129251983397.0,4280741103.435866
752,414,129251983397.0,3136777379.941102
753,414,129251983397.0,2047780828.1974037
754,414,129251983397.0,1436977566.641276
755,414,129251983397.0,4992010671.660597
756,414,129251983397.0,4565520756.32999
757,414,129251983397.0,2939355083.8283763
758,414,129251983397.0,5989199726.133868
759,414,129251983397.0,18409321870.423428
760,414,129251983397.0,2942802340.3673034
761,414,129251983397.0,1652193156.8193834
762,414,129251983397.0,23604624342.202637
763,414,129251983397.0,3101943734.1817603
764,414,129251983397.0,1513653987.2694678
765,414,129251983397.0,13726635590.50358
766,414,129251983397.0,5574385212.556863
792,414,130577943574.0,2364671966.379018
793,414,130577943574.0,1419795032.7784767
794,414,130577943574.0,111978593948.13591
795,414,130577943574.0,12453425221.665817
796,414,130577943574.0,39273001528.165115
797,414,130577943574.0,931348670921.187
798,414,130577943574.0,3450577219195.9893
799,414,130577943574.0,567594149898.5319
800,414,130577943574.0,19172350982.35311
801,414,130577943574.0,1747459718322.3215
802,414,130577943574.0,166430289844.698
803,414,130577943574.0,7550998000775.256
804,414,130577943574.0,777442780474.0388
805,414,130577943574.0,6135766054.022072
806,414,130577943574.0,7146718090.795817
807,414,130577943574.0,112066585153.00941
808,414,130577943574.0,93866352043.50032
809,414,130577943574.0,16925043070.188522
810,414,130577943574.0,7850087774.164365
816,414,120641695423.0,1849410085.4807084
817,414,120641695423.0,3234431421.038676
818,414,120641695423.0,1684105675.0936773
819,414,120641695423.0,1356786591.8990197
820,414,120641695423.0,72133484629.73177
821,414,120641695423.0,2395993323.1573853
822,414,120641695423.0,1892663446.955302
823,414,120641695423.0,1904166369.8321438
824,414,120641695423.0,1436322802.2178104
906,414,41972674590.2,42919195611.404755
907,414,41972674590.2,191758034856.146
908,414,41972674590.2,611178602621.6565
909,414,41972674590.2,6303960948.723946
910,414,41972674590.2,238599679069.4949
911,414,41972674590.2,89519063133.08452
912,414,41972674590.2,319817761617.7568
913,414,41972674590.2,10506242227.186306
914,414,41972674590.2,1772298845.277799
915,414,41972674590.2,10397026857.726759
916,414,41972674590.2,7001557772.909661
917,414,41972674590.2,1730168104.6800838
918,414,41972674590.2,10081896971.152294
919,414,41972674590.2,379729549202.7379
920,414,41972674590.2,221088874211.16547
921,414,41972674590.2,233227259136.97476
922,414,41972674590.2,10795419642.262856
923,414,41972674590.2,64623489592.239174
924,414,41972674590.2,114212458306.30092
925,414,41972674590.2,2146625837.9296758
926,414,41972674590.2,2459836153.763711
927,414,41972674590.2,612830283.0645201
928,414,41972674590.2,1395585366.1471722
929,414,41972674590.2,25860834613.343536
930,414,41972674590.2,1224285274526.9482
931,414,41972674590.2,1615066623138.5974
932,414,41972674590.2,191248266643.92996
933,414,41972674590.2,17254026655.95218
934,414,41972674590.2,34291389694.023003
935,414,41972674590.2,279357193902.23914
936,414,41972674590.2,429193893904.2908
937,414,41972674590.2,685725251242.5258
938,414,41972674590.2,1244409510303.1567
939,414,41972674590.2,29981306154.36527
940,414,41972674590.2,220208616893.93704
941,414,41972674590.2,38001398138.08872
942,414,41972674590.2,1130223601.3525672
943,414,41972674590.2,434520834.4518693
944,414,41972674590.2,10671157152.656239
945,414,41972674590.2,799486713284.1744
946,414,41972674590.2,586575785568.5573
947,414,41972674590.2,4581638304.1390915
948,414,41972674590.2,1632454489.8450146
949,414,41972674590.2,1438477152.11162
950,414,41972674590.2,47456239705.432144
951,414,41972674590.2,3164783618.1545353
952,414,41972674590.2,1426151495.0013907
953,414,41972674590.2,439189888876.1018
954,414,41972674590.2,10064556883.456577
955,414,41972674590.2,114219820561.06282
956,414,41972674590.2,30061034362.361008
957,414,41972674590.2,63642218589.96446
958,414,41972674590.2,217829629767.8145
959,414,41972674590.2,461403832.1748359
960,414,41972674590.2,10243323625.412401
961,414,41972674590.2,546041531119.96716
962,414,41972674590.2,35982815427.28148
963,414,41972674590.2,638306697007.6962
964,414,41972674590.2,3927099763.0940075
965,414,41972674590.2,2671413253.44427
966,414,41972674590.2,133168825204.46054
967,414,41972674590.2,28440534594.225765
968,414,41972674590.2,3358594339.0938215
969,414,41972674590.2,1193380064.1996522
970,414,41972674590.2,109023125895.13585
971,414,41972674590.2,278028878062.14465
972,414,41972674590.2,2193004051.3115106
973,414,41972674590.2,26711360759.74718
974,414,41972674590.2,10405349349.025253
975,414,41972674590.2,24896392736.603508
976,414,41972674590.2,2022780984.338684
977,414,41972674590.2,2918050247.5257454
978,414,41972674590.2,8060435327.228724
979,414,41972674590.2,19213808507.78783
980,414,41972674590.2,19514151893.296757
981,414,41972674590.2,74710728849.69452
982,414,41972674590.2,198191315206.29855
983,414,41972674590.2,471393003611.1634
984,414,41972674590.2,48583170022.413284
985,414,41972674590.2,735541875.184493
986,414,41972674590.2,12687714637.339527
987,414,41972674590.2,32529895923.82556
988,414,41972674590.2,40635361202.58589
989,414,41972674590.2,22355649673.873047
990,414,41972674590.2,24553731839.29325
991,414,41972674590.2,58450501685.55258
992,414,41972674590.2,2152482359.9140153
993,414,41972674590.2,15980909134.188116
994,414,41972674590.2,7955169154.843102
995,414,41972674590.2,1492520041.6821704
996,414,41972674590.2,15382663517.387156
997,414,41972674590.2,446445683.55855495
998,414,41972674590.2,5315959970.869534
999,414,41972674590.2,125643693740.30394
1000,414,41972674590.2,14713042160.941027
1001,414,41972674590.2,722807718.4983534
1002,414,41972674590.2,652175339931.6964
1003,414,41972674590.2,100364481537.34346
1004,414,41972674590.2,47864256033.1508
1005,414,41972674590.2,18382939369.76237
1006,414,41972674590.2,105509148064.09486
1007,414,41972674590.2,826433184163.3037
1008,414,41972674590.2,232643934686.83023
1009,414,41972674590.2,360029104072.55646
1010,414,41972674590.2,137856186207.98715
1011,414,41972674590.2,2113341662757.0317
1012,414,41972674590.2,28898051921.891823
1013,414,41972674590.2,5851529526.176411
1014,414,41972674590.2,1061118220.0536813
1015,414,41972674590.2,59766206880.896935
1016,414,41972674590.2,57209818604.06964
1017,414,41972674590.2,462371305392.3425
1018,414,41972674590.2,12992853072.10645
1019,414,41972674590.2,341897564167.90894
1020,414,41972674590.2,241235807768.03046
1021,414,41972674590.2,19956905936.704475
1022,414,41972674590.2,801206749.6064085
1023,414,41972674590.2,24596792501.81024
1024,414,41972674590.2,1997055893.2534292
1025,414,41972674590.2,1479074925.185371
1026,414,41972674590.2,6510411877.165772
1027,414,41972674590.2,4418002487.448814
1028,414,41972674590.2,13426440855.219389
1029,414,41972674590.2,468892617900.0665
1030,414,41972674590.2,1773354415.630355
1031,414,41972674590.2,69031989814.6179
1032,414,41972674590.2,4778384113.196793
1033,414,41972674590.2,305166977427.6168
1034,414,41972674590.2,46777423183.87309
1035,414,41972674590.2,67219416826.11629
1036,414,41972674590.2,2712853732.3212776
1037,414,41972674590.2,235797224804.2531
1038,414,41972674590.2,5139383916.399594
1039,414,41972674590.2,17737584971.583405
1040,414,41972674590.2,31149760552.44178
1041,414,41972674590.2,822547578109.0089
1042,414,41972674590.2,2741496533.75897
1043,414,41972674590.2,687806454.169386
1044,414,41972674590.2,247879525077.1132
1275,414,57326057451.1,852876360.4768922
1276,414,57326057451.1,769988763.7497414
1277,414,57326057451.1,744642198.6624119
1278,414,57326057451.1,736038866.2903478
1279,414,57326057451.1,1439265081.573478
1280,414,57326057451.1,1413298341.0515864
1281,414,57326057451.1,1415115830.264784
1282,414,57326057451.1,662214610.5494275
1283,414,57326057451.1,816208607.9369969
1284,414,57326057451.1,645718679.7000881
1352,414,99347291998.7,2878518455.8665037
2133,8,115762847947.0,7288549709.70867
2134,8,115762847947.0,1397760936.9931087
2135,8,115762847947.0,3252082286.957273
2136,8,115762847947.0,3249658406.3494053
2137,8,115762847947.0,1708275605.4614
2138,8,115762847947.0,1723882431.1713383
2139,8,115762847947.0,16333135045.599659
2140,8,115762847947.0,3618637363.2025404
2141,8,115762847947.0,2601471766.834404
2142,8,115762847947.0,16285705030.608196
2143,8,115762847947.0,19661718179.638783
2144,8,115762847947.0,29823980087.18648
2145,8,115762847947.0,2356246123.090225
2146,8,115762847947.0,2108837702.3048236
2147,8,115762847947.0,1379810530.060985
2148,8,115762847947.0,1894912721.9444
2149,8,115762847947.0,2585905366.078206
2150,8,115762847947.0,16036140473.401531
2151,8,115762847947.0,2743724794.566007
2152,8,115762847947.0,6901082260.410707
2153,8,115762847947.0,2855673642.695946
2154,8,115762847947.0,2760985782.305173
2155,8,115762847947.0,1957329465.093961
2156,8,115762847947.0,78918913740.65692
2157,8,115762847947.0,82421997987.90938
2158,8,115762847947.0,5246937205.119241
2159,8,115762847947.0,9190248756.247133
2160,8,115762847947.0,1861779974.382367
2161,8,115762847947.0,16585186643.959743
2162,8,115762847947.0,4568933343.788465
2163,8,115762847947.0,1726892235.1775012
2164,8,115762847947.0,933501346780.1125
2165,8,115762847947.0,1451389528.8504672
2166,8,115762847947.0,3877690205.0353484
2167,8,115762847947.0,1395127200.1632102
2168,8,115762847947.0,54004373421.55657
2169,8,115762847947.0,647881384807.381
2170,8,115762847947.0,22834819123.9395
2171,8,115762847947.0,1612335991.8337646
2172,8,115762847947.0,1740124420.0185225
2173,8,115762847947.0,1475491678.5772789
2174,8,115762847947.0,81131394256.54514
2175,8,115762847947.0,11655286711.656
2176,8,115762847947.0,7554897417.916009
2177,8,115762847947.0,1759922814.7910435
2178,8,115762847947.0,5616328857.289341
2179,8,115762847947.0,3029190618.1307383
2180,8,115762847947.0,1489363890.7599251
2181,8,115762847947.0,4073500792.112487
2182,8,115762847947.0,82729383753.53926
2183,8,115762847947.0,3561550915.976135
2184,8,115762847947.0,22195969804.15609
2185,8,115762847947.0,32617407924.006355
2186,8,115762847947.0,1259223560.9683447
2187,8,115762847947.0,1942923622.2771347
2188,8,115762847947.0,3066972302.4691386
2189,8,115762847947.0,51481567782.645195
2190,8,115762847947.0,2770781123.2318306
2191,8,115762847947.0,2404961720.012605
2192,8,115762847947.0,2596804198.1086936
2193,8,115762847947.0,8811276751.220491
2194,8,115762847947.0,57901044093.84555
2208,414,41208305592.5,714556667.0771419
2209,414,41208305592.5,1505605249.607607
2210,414,41208305592.5,561957566.6655126
2211,414,41208305592.5,616662534.0647224
2212,414,41208305592.5,819796543.5530258
2213,414,41208305592.5,418341932.34354854
2214,414,41208305592.5,1779770658.9422402
2215,414,41208305592.5,1734303819.253907
2216,414,41208305592.5,3756918088.958927
2217,414,41208305592.5,1463281891.8531604
2218,414,41208305592.5,3421715743.159649
2219,414,41208305592.5,11058338038.129889
2220,414,41208305592.5,437781789.5801354
2306,414,43756279660.3,1345838410.6180613
2307,414,43756279660.3,461602294.8006508
2308,414,43756279660.3,18925334155.196278
2309,414,43756279660.3,7304603704.254932
2310,414,43756279660.3,2251514394.3416233
2311,414,43756279660.3,2281811815.537547
2312,414,43756279660.3,951592932.2180302
2313,414,43756279660.3,4248576655.385542
2314,414,43756279660.3,16540091112.218542
2315,414,43756279660.3,631543708.6602855
2316,414,43756279660.3,23642617065.24992
2317,414,43756279660.3,12491869229.36289
2318,414,43756279660.3,1078995903.3308623
2319,414,43756279660.3,14914418280.068419
2320,414,43756279660.3,628793114.3032553
2321,414,43756279660.3,1365078767.2230885
2322,414,43756279660.3,22095006023.31056
2323,414,43756279660.3,134136863965.11462
2324,414,43756279660.3,465813297.36492467
2325,414,43756279660.3,2685997398.7379313
2326,414,43756279660.3,10018011902.96993
2327,414,43756279660.3,10050138172.530224
2328,414,43756279660.3,2155710978.4279413
2329,414,43756279660.3,6712995755.1086855
2330,414,43756279660.3,567782407.1100323
2331,414,43756279660.3,34988823506.82969
2332,414,43756279660.3,1110725205.096775
2333,414,43756279660.3,693508008.5460054
2334,414,43756279660.3,3401090373.05686
2335,414,43756279660.3,21633668170.373646
2336,414,43756279660.3,1161316774.8802729
2337,414,43756279660.3,2338165635.43745
2338,414,43756279660.3,14683075016.144638
2339,414,43756279660.3,1512397272.1667902
2340,414,43756279660.3,13224405198.503757
2341,414,43756279660.3,859644882.5952873
2342,414,43756279660.3,2907014565.4108458
2343,414,43756279660.3,878012217.1202432
2344,414,43756279660.3,14789330938.365717
2345,414,43756279660.3,478138483.5815282
2346,414,43756279660.3,145074559696.2868
2347,414,43756279660.3,1477687692.540936
2348,414,43756279660.3,825856350.2968234
2349,414,43756279660.3,26551055626.64233
2350,414,43756279660.3,2013578057.376934
2351,414,43756279660.3,1118696321.751292
2352,414,43756279660.3,802775978.9459008
2353,414,43756279660.3,153389621169.80765
2354,414,43756279660.3,3901592440.8124623
2355,414,43756279660.3,1209116344.684434
2356,414,43756279660.3,3826335466.5328135
2357,414,43756279660.3,22268808110.747803
2358,414,43756279660.3,843213912.5360713
2359,414,43756279660.3,633344210.2671111
2360,414,43756279660.3,10024648798.279346
2361,414,43756279660.3,18477442692.71753
2518,414,359057192193.0,4492597059.1092
2519,414,359057192193.0,39397737132.09329
2520,414,359057192193.0,17860146214.67095
2521,414,359057192193.0,71484955012.54631
2522,414,359057192193.0,12078062046.718096
2523,414,359057192193.0,3752519407.8499184
2524,414,359057192193.0,84020953426.48564
2525,414,359057192193.0,42654391958.48436
2526,414,359057192193.0,3737974105.1925774
2527,414,359057192193.0,15581528928.773565
2528,414,359057192193.0,117023596673.13899
2529,414,359057192193.0,29003487602.387066
2530,414,359057192193.0,30054722300.256187
2531,414,359057192193.0,17067743915.757753
2532,414,359057192193.0,27359095364.53971
2533,414,359057192193.0,20555791590.59536
2534,414,359057192193.0,30194903350.865013
2535,414,359057192193.0,6562682183.906061
2536,414,359057192193.0,4798838223.468112
2537,414,359057192193.0,3916405737.223364
2538,414,359057192193.0,19843273472.3609
2539,414,359057192193.0,5185097062917.83
2540,414,359057192193.0,8030052787.819561
2541,414,359057192193.0,11585879684.518755
2542,414,359057192193.0,12150606744.178484
2543,414,359057192193.0,3814751290.739599
2544,414,359057192193.0,26876377152.20407
2545,414,359057192193.0,8747491872.877945
2546,414,359057192193.0,29952634739.454487
2547,414,359057192193.0,20153048172.11952
2548,414,359057192193.0,34501515734.72421
2549,414,359057192193.0,6697072837.413924
2859,414,45784599066.0,4321608731.874591
2860,414,45784599066.0,8289048514.554573
2861,414,45784599066.0,1144564370.3969727
2862,414,45784599066.0,27836851808.87853
2863,414,45784599066.0,24738840785.905308
2864,414,45784599066.0,28555597429.18854
2865,414,45784599066.0,28921272076.908634
2866,414,45784599066.0,1217291056.7743504
2867,414,45784599066.0,53996751959.177086
2868,414,45784599066.0,16555864723.728601
2869,414,45784599066.0,1084644058.668026
2870,414,45784599066.0,318495256733.63794
2871,414,45784599066.0,1792043921.394929
2872,414,45784599066.0,1003035553.65915
2873,414,45784599066.0,260581218711.33292
2874,414,45784599066.0,11595124034.616892
2875,414,45784599066.0,3463805431.86363
2876,414,45784599066.0,1576592137.7455177
2877,414,45784599066.0,3212429358.123147
2878,414,45784599066.0,679569556.2768438
2879,414,45784599066.0,4240900986.1863146
2880,414,45784599066.0,35376440508.4767
2881,414,45784599066.0,2138333631.7629635
2882,414,45784599066.0,84438148716.11101
2883,414,45784599066.0,155830665153.2372
2884,414,45784599066.0,14040794808.357897
2885,414,45784599066.0,20787741841.117237
2886,414,45784599066.0,1258586095.024428
2887,414,45784599066.0,12296517884.928799
2888,414,45784599066.0,2280723634.2694597
2889,414,45784599066.0,1427741235.9011607
2890,414,45784599066.0,13757901295.43658
2891,414,45784599066.0,2436331777.688455
2892,414,45784599066.0,997100404.3527802
2893,414,45784599066.0,1564888354.4139333
2894,414,45784599066.0,8340794471.473663
2895,414,45784599066.0,555861339.9581825
2896,414,45784599066.0,8677537091.164831
2897,414,45784599066.0,29933592058.062798
2898,414,45784599066.0,846167476.1241513
2899,414,45784599066.0,4079396456.437755
2900,414,45784599066.0,976482866.2857816
2901,414,45784599066.0,1235301825.4624207
2902,414,45784599066.0,3239180864.3167286
2903,414,45784599066.0,88363008991.39227
2904,414,45784599066.0,551044106.1563787
2905,414,45784599066.0,1105215841.5342495
2906,414,45784599066.0,5193644266.893961
2907,414,45784599066.0,7615415369.76477
2908,414,45784599066.0,7444289171.451487
2909,414,45784599066.0,3425191570.451745
2910,414,45784599066.0,19642431578.126495
2911,414,45784599066.0,592499718.2018766
2912,414,45784599066.0,1218461020.472107
2913,414,45784599066.0,24937710939.39934
2914,414,45784599066.0,1207967804.832127
2915,414,45784599066.0,176819923905.98154
2916,414,45784599066.0,6239958178.1291275
2917,414,45784599066.0,744919258.4894451
2918,414,45784599066.0,6906652673.386108
2919,414,45784599066.0,26756095741.969013
2920,414,45784599066.0,49710426397.63074
2921,414,45784599066.0,5876886949.344257
2922,414,45784599066.0,5726062252.794468
2923,414,45784599066.0,645457390.4035469
2924,414,45784599066.0,1924110688.5073216
2925,414,45784599066.0,136645473850.17613
2926,414,45784599066.0,11588788230.716831
2927,414,45784599066.0,1261798908.2780814
2928,414,45784599066.0,46565581313.46513
2929,414,45784599066.0,6994111455.251702
2930,414,45784599066.0,48115175736.865906
2931,414,45784599066.0,2052100751.281576
2932,414,45784599066.0,644637439.2841029
2933,414,45784599066.0,627900377.8503144
2934,414,45784599066.0,17005176106.903997
2935,414,45784599066.0,6209317513.503042
2936,414,45784599066.0,587856198.0183057
2937,414,45784599066.0,1871578752.8519032
