trade_id,factor_id,coefficient,impact_value
13827,414,132203781217.0,522697886091.36633
13828,414,132203781217.0,6898669831.194256
13829,414,132203781217.0,4029621633.918909
13830,414,132203781217.0,19968350266.609833
13831,414,132203781217.0,5356378296.126761
13832,414,132203781217.0,99295546193.5289
13833,414,132203781217.0,2610175964.77637
13834,414,132203781217.0,79703237206.59825
32985,414,132203781217.0,111682623709.50758
32986,414,132203781217.0,170309427699.31448
32987,414,132203781217.0,53959127711.25703
32988,414,132203781217.0,12115283503.607761
32989,414,132203781217.0,77332241713.00449
32990,414,132203781217.0,375148515492.7184
32991,414,132203781217.0,3678284837.8625865
32992,414,132203781217.0,145196202411.87225
32993,414,132203781217.0,1859370084.6680892
32994,414,132203781217.0,456274161017.20087
32995,414,132203781217.0,46194849028.67459
32996,414,132203781217.0,11776159011.25723
32997,414,132203781217.0,41484525711.923294
32998,414,132203781217.0,33211587263.559315
32999,414,132203781217.0,289921987309.6936
33000,414,132203781217.0,6394017866.852644
33001,414,132203781217.0,17522489278.43938
33002,414,132203781217.0,3877388767.620804
33003,414,132203781217.0,94405136393.39131
33004,414,132203781217.0,818168289330.3835
33005,414,132203781217.0,8210542150.724784
33006,414,132203781217.0,17094972509.84268
33007,414,132203781217.0,367267475212.2861
33008,414,132203781217.0,4274101266.1092367
33009,414,132203781217.0,14687796642.58515
33010,414,132203781217.0,5738897738.9922085
33011,414,132203781217.0,11166398302.738665
33012,414,132203781217.0,2530580036.611939
33013,414,132203781217.0,823958023772.8374
33014,414,132203781217.0,30150608243.72125
33015,414,132203781217.0,20669926577.57095
33016,414,132203781217.0,80313737126.31947
33017,414,132203781217.0,9629566621.304104
33018,414,132203781217.0,94263787112.59756
33019,414,132203781217.0,787747569244.6561
33020,414,132203781217.0,2017236324.1507955
33021,414,132203781217.0,1459374052869.673
33022,414,132203781217.0,2509605641.309551
33023,414,132203781217.0,8175171611.034442
33024,414,132203781217.0,489720076028.6147
33025,414,132203781217.0,22410101895.241726
33026,414,132203781217.0,2711026999.770839
33027,414,132203781217.0,304608729610.4658
33028,414,132203781217.0,4765121159.112034
33029,414,132203781217.0,3112727521.224175
33030,414,132203781217.0,3945802469.1045575
33031,414,132203781217.0,1345458627.7749636
33032,414,132203781217.0,329932614649.5279
33033,414,132203781217.0,51833429337.0907
33034,414,132203781217.0,8646846079.055347
33035,414,132203781217.0,9433680664.617374
33036,414,132203781217.0,95632178242.30066
33037,414,132203781217.0,2662256141.348798
33038,414,132203781217.0,2427532868.8524747
33039,414,132203781217.0,94666424884.57442
33040,414,132203781217.0,5537017831.795091
33041,414,132203781217.0,172922643407.4808
33042,414,132203781217.0,14287666766.687101
33043,414,132203781217.0,3424556088.341291
33044,414,132203781217.0,2054650109.8606331
33045,414,132203781217.0,3516062724.8491554
33046,414,132203781217.0,1251021537090.2979
33047,414,132203781217.0,132487785171.41481
33048,414,132203781217.0,142763540026.6709
33049,414,132203781217.0,122573204018.75494
33050,414,132203781217.0,3413395010.4713597
33051,414,132203781217.0,1315446888284.3875
33052,414,132203781217.0,35206054185.04483
33053,414,132203781217.0,105013509192.03374
33054,414,132203781217.0,4261030640.6044354
33055,414,132203781217.0,14606314390.931553
33056,414,132203781217.0,15897313180.682371
33057,414,132203781217.0,5232274012.7359495
33058,414,132203781217.0,12558845024.013084
33059,414,132203781217.0,511396135435.5867
33060,414,132203781217.0,1145743397810.2935
33061,414,132203781217.0,5418496522.334589
33062,414,132203781217.0,572747271554.5957
33063,414,132203781217.0,295955558650.8011
33064,414,132203781217.0,73024090473.1395
33065,414,132203781217.0,200993500308.42026
33066,414,132203781217.0,68404956357.775635
33067,414,132203781217.0,44038506139.01295
33068,414,132203781217.0,6753351939.198294
33069,414,132203781217.0,245113423385.26294
33070,414,132203781217.0,3608366870.950233
33071,414,132203781217.0,1817967361.6362054
33072,414,132203781217.0,85106536019.73288
33073,414,132203781217.0,276764746385.0116
33074,414,132203781217.0,1750370594341.4766
33075,414,132203781217.0,23321073986.15868
33076,414,132203781217.0,46478166613.84385
33077,414,132203781217.0,2549174233.0806804
33078,414,132203781217.0,4113744403.0246177
33079,414,132203781217.0,28575813175.03824
33080,414,132203781217.0,104066260603.53795
33081,414,132203781217.0,2328248400.054096
33082,414,132203781217.0,2793774184.646194
33083,414,132203781217.0,46646980470.145905
46091,414,132203781217.0,81678147056.41597
46092,414,132203781217.0,1356748634.249297
46093,414,132203781217.0,20318401039.636196
46094,414,132203781217.0,3669882111.9705625
46095,414,132203781217.0,9188548135.962633
46096,414,132203781217.0,3984522972.627651
46097,414,132203781217.0,2708165802.5054107
46098,414,132203781217.0,366021495728.0308
46099,414,132203781217.0,76971260070.24463
46100,414,132203781217.0,23240880018.57665
46101,414,132203781217.0,5251747559.8527355
46102,414,132203781217.0,46959536646.26183
46103,414,132203781217.0,4236825660.6244106
46104,414,132203781217.0,7200545117.740489
46105,414,132203781217.0,86005073249.71805
46106,414,132203781217.0,6556174502.373926
46107,414,132203781217.0,153037162413.78336
46108,414,132203781217.0,82429850370.05838
46109,414,132203781217.0,83827369409.70251
46110,414,132203781217.0,151379895391.61505
46111,414,132203781217.0,22263173825.613445
46112,414,132203781217.0,20397911107.53932
46113,414,132203781217.0,56544597531.0585
46114,414,132203781217.0,44129548623.42026
46115,414,132203781217.0,479912361196.7439
46116,414,132203781217.0,24137294157.235767
46117,414,132203781217.0,81950364234.11934
46118,414,132203781217.0,4551002124.339543
46119,414,132203781217.0,250053570333.2768
46120,414,132203781217.0,87964781629.244
46121,414,132203781217.0,410761280594.30023
46122,414,132203781217.0,1412220146.5057702
46123,414,132203781217.0,13414220372.562485
46124,414,132203781217.0,597067392793.0872
46125,414,132203781217.0,50469604805.60183
46126,414,132203781217.0,2629450699.24627
46127,414,132203781217.0,75398597890.11328
46128,414,132203781217.0,68836217221.27359
46129,414,132203781217.0,51170699401.81142
46130,414,132203781217.0,231641798468.56567
46131,414,132203781217.0,31018998691.433773
46132,414,132203781217.0,25524549697.122147
46133,414,132203781217.0,93056652944.27872
46134,414,132203781217.0,168063589845.0676
46135,414,132203781217.0,6488779543.212579
46136,414,132203781217.0,155714273364.8729
46137,414,132203781217.0,588546059061.1475
46138,414,132203781217.0,308887993520.86475
46139,414,132203781217.0,22695004145.132866
46140,414,132203781217.0,102969764434.03851
46141,414,132203781217.0,36118133694.55213
46142,414,132203781217.0,2245244100.0958633
46143,414,132203781217.0,453326740273.7971
46144,414,132203781217.0,14352530883.397299
46145,414,132203781217.0,3724489332.7001834
46146,414,132203781217.0,66447854806.64848
46147,414,132203781217.0,75091588419.61826
46148,414,132203781217.0,29537661221.036785
46149,414,132203781217.0,5417388526.939137
46150,414,132203781217.0,4081014664.7733283
46151,414,132203781217.0,6138983023.295194
46152,414,132203781217.0,19559711995.434723
46153,414,132203781217.0,32886671769.20643
46154,414,132203781217.0,620903406913.8135
46155,414,132203781217.0,4159327721.8706937
46156,414,132203781217.0,473679307816.0571
46157,414,132203781217.0,3398228587.454876
46158,414,132203781217.0,3779426011.4132934
46159,414,132203781217.0,195835638403.2896
46160,414,132203781217.0,319127900868.7069
46161,414,132203781217.0,51075866351.4195
46162,414,132203781217.0,26108028953.86961
46163,414,132203781217.0,36784642901.11818
46164,414,132203781217.0,30749501844.23136
46165,414,132203781217.0,165368667742.1977
46166,414,132203781217.0,11813333455.572062
46167,414,132203781217.0,12953125777.625101
46168,414,132203781217.0,9736322582.263372
46169,414,132203781217.0,17987040894.060013
46170,414,132203781217.0,3640812730.600089
46171,414,132203781217.0,18857340587.13669
46172,414,132203781217.0,34682964699.385086
46173,414,132203781217.0,55804430596.46422
46174,414,132203781217.0,19935287987.343216
46175,414,132203781217.0,104666085376.4895
46176,414,132203781217.0,12945134501.060656
46177,414,132203781217.0,738928560525.1853
46178,414,132203781217.0,163395369556.15466
46179,414,132203781217.0,4530669836.113015
46180,414,132203781217.0,56366386565.207695
46181,414,132203781217.0,54092139500.43561
46182,414,132203781217.0,290424131219.36475
46183,414,132203781217.0,84817135591.84363
46184,414,132203781217.0,13255751483.028866
46185,414,132203781217.0,138340311829.08572
46186,414,132203781217.0,262014138517.09888
46187,414,132203781217.0,21748483241.8117
46188,414,132203781217.0,664005423578.2167
46189,414,132203781217.0,155386104370.89487
46190,414,132203781217.0,403481222573.09705
46191,414,132203781217.0,128884535358.11418
46192,414,132203781217.0,12698952599.485373
46193,414,132203781217.0,27043498333.130604
46194,414,132203781217.0,2871048226.090287
46195,414,132203781217.0,1429779670.1361303
46196,414,132203781217.0,305237887273.0738
46197,414,132203781217.0,7777274560.822897
46198,414,132203781217.0,6759111609.180182
46199,414,132203781217.0,279149596024.7321
46200,414,132203781217.0,85638752059.77092
46201,414,132203781217.0,617320271390.627
46202,414,132203781217.0,9551460076.203537
46203,414,132203781217.0,59947887954.47171
46204,414,132203781217.0,5029221275.135167
46205,414,132203781217.0,104290712498.50436
46206,414,132203781217.0,121358347555.76425
46207,414,132203781217.0,79560926244.43204
46208,414,132203781217.0,72162490505.54361
46209,414,132203781217.0,302417108760.8968
46210,414,132203781217.0,10077974856.613617
46211,414,132203781217.0,8728984695.394133
46212,414,132203781217.0,572081738061.2471
53623,414,132203781217.0,8013886638.3262415
53624,414,132203781217.0,1428529756.2686682
53625,414,132203781217.0,265726165437.25555
53626,414,132203781217.0,2682588818.2015615
53627,414,132203781217.0,95793280719.20383
53628,414,132203781217.0,42859193313.04504
53629,414,132203781217.0,30274729677.63097
53630,414,132203781217.0,48107310725.070114
53631,414,132203781217.0,4215754512.1301622
53632,414,132203781217.0,51495595287.17066
53633,414,132203781217.0,13815150227.422073
53634,414,132203781217.0,13350495748.534204
53635,414,132203781217.0,108561141428.11359
53636,414,132203781217.0,31172758063.723274
53637,414,132203781217.0,104089782218.32573
53638,414,132203781217.0,182179211013.7936
53639,414,132203781217.0,4498448272.948878
53640,414,132203781217.0,7384655298.8815565
53641,414,132203781217.0,23788933892.468353
53642,414,132203781217.0,45410685303.26264
53643,414,132203781217.0,41195090979.400276
53644,414,132203781217.0,195191923420.09354
53645,414,132203781217.0,24243941176.145058
53646,414,132203781217.0,219041276815.09015
53647,414,132203781217.0,23645156283.76355
53648,414,132203781217.0,5637322406.29381
53649,414,132203781217.0,10956834777.865885
53650,414,132203781217.0,31599500109.568798
53651,414,132203781217.0,179326228547.59952
53652,414,132203781217.0,220496147230.47437
53653,414,132203781217.0,6739421255.543241
53654,414,132203781217.0,20757056521.74442
53655,414,132203781217.0,25787495681.57833
53656,414,132203781217.0,37270134497.334564
53657,414,132203781217.0,24508569735.575687
53658,414,132203781217.0,37400791180.72395
53659,414,132203781217.0,5066237249.514073
53660,414,132203781217.0,9536879669.463974
53661,414,132203781217.0,31507775641.908592
53662,414,132203781217.0,3934294472.4896145
53663,414,132203781217.0,89605639951.18724
53664,414,132203781217.0,5530666121.816411
53665,414,132203781217.0,2373925047.247317
53666,414,132203781217.0,149567606427.11777
53667,414,132203781217.0,1593185621.6200533
53668,414,132203781217.0,3781815734.1676784
53669,414,132203781217.0,8219451344.331788
53670,414,132203781217.0,5824149179.067458
53671,414,132203781217.0,33517065874.817184
53672,414,132203781217.0,188167592104.09943
53673,414,132203781217.0,25718858546.027004
53674,414,132203781217.0,3175329249.023398
53675,414,132203781217.0,7418475692.045774
53676,414,132203781217.0,64305084266.25902
53677,414,132203781217.0,74385361140.5016
53678,414,132203781217.0,92002647025.37756
53679,414,132203781217.0,3306658072.935529
53680,414,132203781217.0,7567419930.362882
53681,414,132203781217.0,2025660660.4430676
53682,414,132203781217.0,1426049659.855548
53683,414,132203781217.0,49217574980.52967
53684,414,132203781217.0,7627450567.19519
53685,414,132203781217.0,26386148160.503418
53686,414,132203781217.0,10519587356.838402
53687,414,132203781217.0,2451360224.7413316
53688,414,132203781217.0,7313593896.111204
53689,414,132203781217.0,4845932773.558529
53690,414,132203781217.0,136953495700.32733
53691,414,132203781217.0,41436340798.52034
53692,414,132203781217.0,22402411398.355534
53693,414,132203781217.0,23420565178.083294
53694,414,132203781217.0,19469617973.740402
53695,414,132203781217.0,91092511737.46336
53696,414,132203781217.0,31141109462.62487
53697,414,132203781217.0,61049207208.36164
53698,414,132203781217.0,2066298436.7571225
53699,414,132203781217.0,9375775845.232399
53700,414,132203781217.0,126623897391.82816
53701,414,132203781217.0,27754980255.522156
53702,414,132203781217.0,74835144346.68204
53703,414,132203781217.0,2657414210.6350427
53704,414,132203781217.0,9094646755.640436
53705,414,132203781217.0,44442042305.48677
53706,414,132203781217.0,11152463761.985413
53707,414,132203781217.0,2621667035.2354403
53708,414,132203781217.0,46827021561.76052
53709,414,132203781217.0,29411977358.02356
53710,414,132203781217.0,68179531708.44463
53711,414,132203781217.0,13890352936.959795
53712,414,132203781217.0,47919280346.37288
53713,414,132203781217.0,60724104884.41836
53714,414,132203781217.0,8559249214.22262
53715,414,132203781217.0,12983689341.519411
53716,414,132203781217.0,189746380925.79907
53717,414,132203781217.0,59327027605.69222
53718,414,132203781217.0,142761535623.0081
73360,414,132203781217.0,2261993888.0991883
73361,414,132203781217.0,134174134520.18918
73362,414,132203781217.0,1334559571.6651495
73363,414,132203781217.0,1672561793.031187
73364,414,132203781217.0,241587140940.0836
73365,414,132203781217.0,102388024366.02293
73366,414,132203781217.0,7717939538.656382
73367,414,132203781217.0,3189656696.2547565
73368,414,132203781217.0,3166053780.821537
73369,414,132203781217.0,38793689058.08385
73370,414,132203781217.0,12999377291.266304
73371,414,132203781217.0,59333031977.80024
73372,414,132203781217.0,4223571104.3086452
73373,414,132203781217.0,1730352175.144151
73374,414,132203781217.0,59037393372.50739
73375,414,132203781217.0,6477039626.342905
73376,414,132203781217.0,31808739518.495598
73377,414,132203781217.0,13392279042.056488
73378,414,132203781217.0,35006765178.58615
73379,414,132203781217.0,29301238873.357506
73380,414,132203781217.0,57579133090.22316
73381,414,132203781217.0,811726781829.1151
73382,414,132203781217.0,30683128721.70124
73383,414,132203781217.0,90102655394.59093
73384,414,132203781217.0,12727829917.661484
73385,414,132203781217.0,8637973907.58371
73386,414,132203781217.0,9227802203.899233
73387,414,132203781217.0,10560184728.318941
73388,414,132203781217.0,3592640231.158629
73389,414,132203781217.0,83810061386.2489
73390,414,132203781217.0,8066615130.673926
73391,414,132203781217.0,2076523546.4669871
73392,414,132203781217.0,7264343218.369684
73393,414,132203781217.0,42168077938.405846
73394,414,132203781217.0,6490821221.572856
73395,414,132203781217.0,19449128701.878956
73396,414,132203781217.0,8295668777.183748
73397,414,132203781217.0,57568312621.8843
73398,414,132203781217.0,2754617774.6776924
73399,414,132203781217.0,7696895996.717761
73400,414,132203781217.0,9651823686.988216
73401,414,132203781217.0,22333595498.30548
73402,414,132203781217.0,93318405308.12325
73403,414,132203781217.0,3644952299.3107877
73404,414,132203781217.0,3430725767.396325
73405,414,132203781217.0,68029686837.76427
73406,414,132203781217.0,1373560125.3400378
73407,414,132203781217.0,2720102576.8734694
73408,414,132203781217.0,9768906277.44332
73409,414,132203781217.0,1594481813.2228246
73410,414,132203781217.0,6938322831.761377
73411,414,132203781217.0,138926668081.25217
73412,414,132203781217.0,38007718495.132965
73413,414,132203781217.0,5281423897.865176
73414,414,132203781217.0,1981332879.6248326
73415,414,132203781217.0,2389508515.4469285
73416,414,132203781217.0,13253942388.374773
73417,414,132203781217.0,60613945975.70881
73418,414,132203781217.0,9485795596.982185
73419,414,132203781217.0,8588669508.346539
73420,414,132203781217.0,14906380794.481949
73421,414,132203781217.0,7617550472.073288
73422,414,132203781217.0,3734515919.1704597
73423,414,132203781217.0,132204076718.89177
73424,414,132203781217.0,17964513519.924133
73425,414,132203781217.0,25910633166.900517
73426,414,132203781217.0,5989188464.799715
73427,414,132203781217.0,59273267594.31989
73428,414,132203781217.0,80114667369.25565
73429,414,132203781217.0,34897492752.68067
73430,414,132203781217.0,29261433119.29307
73431,414,132203781217.0,13700364472.855518
73432,414,132203781217.0,43902858742.65543
73433,414,132203781217.0,2455888862.3452168
73434,414,132203781217.0,7435279620.260567
73435,414,132203781217.0,16156402364.00193
73436,414,132203781217.0,103537372258.92773
73437,414,132203781217.0,37904524399.96463
73438,414,132203781217.0,25017519702.14178
73439,414,132203781217.0,83977106864.94283
73440,414,132203781217.0,3791024770.2206645
73441,414,132203781217.0,37465699259.42193
73442,414,132203781217.0,1440308714.1576505
73443,414,132203781217.0,17224612666.98877
73444,414,132203781217.0,1921108736.1708376
73445,414,132203781217.0,43741138279.57357
73446,414,132203781217.0,281727960794.7738
73447,414,132203781217.0,5250168629.483091
73448,414,132203781217.0,55226092292.23474
73449,414,132203781217.0,58446446194.25131
73450,414,132203781217.0,5866241583.062823
73451,414,132203781217.0,2507335237.663323
73452,414,132203781217.0,5823307966.050625
73453,414,132203781217.0,81294273291.93195
73454,414,132203781217.0,2616515539.38658
73455,414,132203781217.0,93517929248.36896
112871,414,132203781217.0,1014588174361.1873
112872,414,132203781217.0,9838753616.455395
112873,414,132203781217.0,86446829289.12744
112874,414,132203781217.0,1869511342596.153
112875,414,132203781217.0,21021912575.85532
112876,414,132203781217.0,3379526670.9089265
112877,414,132203781217.0,40374962332.16578
112878,414,132203781217.0,415166609372.9284
112879,414,132203781217.0,227439486306.0147
112880,414,132203781217.0,68951094592.53172
112881,414,132203781217.0,5146118983.520219
112882,414,132203781217.0,20297498847.904854
112883,414,132203781217.0,740588749663.3943
112884,414,132203781217.0,21904246966.20453
112885,414,132203781217.0,389187834822.0968
112886,414,132203781217.0,112048559355.2862
112887,414,132203781217.0,2797090703.1962023
112888,414,132203781217.0,657604839721.7289
112889,414,132203781217.0,33617732953.40604
112890,414,132203781217.0,308206392931.8142
112891,414,132203781217.0,132140263022.30148
112892,414,132203781217.0,526505578906.60425
112893,414,132203781217.0,158383695662.65796
112894,414,132203781217.0,7098706681.0486
112895,414,132203781217.0,45483180662.99209
112896,414,132203781217.0,40303979683.26723
112897,414,132203781217.0,368591111829.56213
112898,414,132203781217.0,30342920453.15916
112899,414,132203781217.0,750710848528.2635
112900,414,132203781217.0,134382777901.05992
112901,414,132203781217.0,13260391740.298452
112902,414,132203781217.0,88981803894.65585
112903,414,132203781217.0,4639611878.278028
112904,414,132203781217.0,127382600360.78952
112905,414,132203781217.0,45763772757.08582
112906,414,132203781217.0,34403414440.62654
112907,414,132203781217.0,946337372199.2532
112908,414,132203781217.0,29778015815.77435
112909,414,132203781217.0,3003642077.128522
112910,414,132203781217.0,65475152443.25156
112911,414,132203781217.0,102210324375.98317
112912,414,132203781217.0,262347383592.91812
112913,414,132203781217.0,71581978771.15092
112914,414,132203781217.0,937860584596.1743
112915,414,132203781217.0,34375296740.36435
112916,414,132203781217.0,1832518706269.729
112917,414,132203781217.0,22196400514.040947
112918,414,132203781217.0,12815801761.941282
112919,414,132203781217.0,42635294498.28209
112920,414,132203781217.0,3428367633.1754584
112921,414,132203781217.0,45702880143.62809
112922,414,132203781217.0,1434857921917.306
112923,414,132203781217.0,26716446031.573772
112924,414,132203781217.0,71244872303.4188
112925,414,132203781217.0,10209385005.86685
112926,414,132203781217.0,22867003900.639584
112927,414,132203781217.0,3969117024.5454483
112928,414,132203781217.0,1053585290897.731
112929,414,132203781217.0,9360032468.865147
112930,414,132203781217.0,32450210983.82607
112931,414,132203781217.0,9040041975.326513
112932,414,132203781217.0,23380310744.744797
112933,414,132203781217.0,25110527498.08261
112934,414,132203781217.0,22731806327.77986
112935,414,132203781217.0,555974386311.9431
112936,414,132203781217.0,237004613710.38855
112937,414,132203781217.0,17023936528.881147
112938,414,132203781217.0,30293186023.392624
112939,414,132203781217.0,8630294161.694086
112940,414,132203781217.0,210177076401.21954
112941,414,132203781217.0,2212982411.2861567
112942,414,132203781217.0,322229680789.12164
112943,414,132203781217.0,47873021329.53252
112944,414,132203781217.0,1520996023.9459748
112945,414,132203781217.0,49345668562.185295
112946,414,132203781217.0,23880752216.880997
112947,414,132203781217.0,103384358373.18422
112948,414,132203781217.0,4078051603.886334
112949,414,132203781217.0,28777364857.937893
112950,414,132203781217.0,85192517311.74986
112951,414,132203781217.0,3116744530.697124
112952,414,132203781217.0,689952339935.5125
112953,414,132203781217.0,66156880785.310814
112954,414,132203781217.0,110276657399.53345
112955,414,132203781217.0,59413876538.43376
112956,414,132203781217.0,39589331342.42698
112957,414,132203781217.0,11398901567.154564
112958,414,132203781217.0,303608759062.92175
112959,414,132203781217.0,250945220343.29285
112960,414,132203781217.0,4096583996.568039
112961,414,132203781217.0,105195856148.28838
112962,414,132203781217.0,44863670609.525375
112963,414,132203781217.0,55083559606.876526
112964,414,132203781217.0,71298129951.3954
112965,414,132203781217.0,6462131353.088973
112966,414,132203781217.0,43787856343.63734
112967,414,132203781217.0,371002896838.2107
112968,414,132203781217.0,1745828096903.0007
112969,414,132203781217.0,12577589258.751436
112970,414,132203781217.0,1013639291073.5978
112971,414,132203781217.0,237147782130.8119
112972,414,132203781217.0,206562681100.94666
112973,414,132203781217.0,11809948212.234867
112974,414,132203781217.0,16317360500.420168
112975,414,132203781217.0,2055867895.0628097
112976,414,132203781217.0,210629994641.46423
112977,414,132203781217.0,3544918121.1000285
112978,414,132203781217.0,671679766895.5405
112979,414,132203781217.0,7235681492.210472
112980,414,132203781217.0,4355312496.269972
112981,414,132203781217.0,535411864182.4561
112982,414,132203781217.0,9668311521.28993
