trade_id,factor_id,coefficient,impact_value
3652,504,45098.7,506.5026489175343
3653,504,45098.7,22292.839200802464
3654,504,45098.7,189258.4189096182
3655,504,45098.7,372908.74901798315
3656,504,45098.7,92036.13121662266
3657,504,45098.7,16145.600703030303
3658,504,45098.7,31312.70373337613
3659,504,45098.7,3099.892350839675
3660,504,45098.7,5539.193879127197
3661,504,45098.7,20416.399191797598
3662,504,45098.7,52632.89069810592
3663,504,45098.7,1493.9272343615187
3664,504,45098.7,606.3715233369165
3665,504,45098.7,351893.70506608265
3666,504,45098.7,8746.538188122897
3667,504,45098.7,2879.91707105555
3668,504,45098.7,1354.7163224914625
3669,504,45098.7,127398.74008973397
3670,504,45098.7,371.1076249060057
3671,504,45098.7,24617.048381708857
3672,504,45098.7,622.0272114563618
3673,504,45098.7,2361.932601327041
3674,504,45098.7,3364278.809641839
3675,504,45098.7,32960.33340040236
3676,504,45098.7,473.57389952487995
3677,504,45098.7,86784.0814910395
3678,504,45098.7,25759.845142118436
